cohort,date,zub,1cm.standard.pixels,oraldisk.diameter.pixels,oraldisk.diameter.cm,symb.status
HD,20220517,17,146.86,30,0.204276181,sym
HD,20220517,17,146.86,62.61,0.426324391,sym
HD,20220517,17,146.86,38.471,0.261956966,sym
HD,20220517,17,146.86,57.271,0.389970039,sym
HD,20220517,18,131.59,22.472,0.170772855,sym
HD,20220517,18,131.59,26.926,0.204620412,sym
HD,20220517,18,131.59,44.011,0.334455506,sym
HD,20220517,18,131.59,33.015,0.250892925,sym
HD,20220517,19,127.028,30,0.236168404,sym
HD,20220517,19,127.028,38.626,0.304074692,sym
HD,20220517,19,127.028,31.623,0.248945114,sym
HD,20220517,19,127.028,36.222,0.285149731,sym
HD,20220517,20,127.264,23.409,0.18394047,sym
HD,20220517,20,127.264,40.792,0.320530551,sym
HD,20220517,20,127.264,38.21,0.300242017,sym
HD,20220517,20,127.264,50.636,0.397881569,sym
HD,20220517,21,137.615,16.553,0.120284853,sym
HD,20220517,21,137.615,44.181,0.321047851,sym
HD,20220517,21,137.615,31,0.225266141,sym
HD,20220517,21,137.615,38.013,0.276227155,sym
HD,20220517,22,136.308,45.706,0.335314142,sym
HD,20220517,22,136.308,32.558,0.23885612,sym
HD,20220517,22,136.308,51.546,0.378158289,sym
HD,20220517,22,136.308,19.723,0.144694369,sym
HD,20220517,23,133.135,24.331,0.182754347,sym
HD,20220517,23,133.135,32.573,0.244661434,sym
HD,20220517,23,133.135,39.013,0.293033387,sym
HD,20220517,23,133.135,28.071,0.210846134,sym
HD,20220517,24,130.599,42.048,0.321962649,sym
HD,20220517,24,130.599,36.056,0.276081746,sym
HD,20220517,24,130.599,46.043,0.35255247,sym
HD,20220517,24,130.599,34.234,0.262130644,sym
HD,20220517,25,122.016,44.045,0.360977249,sym
HD,20220517,25,122.016,50,0.409782324,sym
HD,20220517,25,122.016,44.181,0.362091857,sym
HD,20220517,25,122.016,42.426,0.347708497,sym
HD,20220517,26,129.63,34.059,0.262740106,sym
HD,20220517,26,129.63,46.174,0.356198411,sym
HD,20220517,26,129.63,38.833,0.299568001,sym
HD,20220517,26,129.63,18.439,0.142243308,sym
HD,20220517,27,134.536,28,0.208122733,sym
HD,20220517,27,134.536,34,0.252720461,sym
HD,20220517,27,134.536,34.928,0.259618243,sym
HD,20220517,27,134.536,24.083,0.179007849,sym
HD,20220517,28,127.562,29.53,0.231495273,sym
HD,20220517,28,127.562,17.889,0.140237688,sym
HD,20220517,28,127.562,32.249,0.252810398,sym
HD,20220517,29,124.258,32.802,0.263983003,sym
HD,20220517,29,124.258,33.287,0.267886172,sym
HD,20220517,29,124.258,33.287,0.267886172,sym
HD,20220517,29,124.258,32.249,0.259532585,sym
HD,20220517,30,110.164,34.928,0.317054573,sym
HD,20220517,30,110.164,34.928,0.317054573,sym
HD,20220517,30,110.164,22.091,0.200528303,sym
HD,20220517,31,134.239,24.739,0.184290705,sym
HD,20220517,31,134.239,38.471,0.286585866,sym
HD,20220517,31,134.239,55.785,0.415564776,sym
HD,20220517,31,134.239,37.947,0.28268238,sym
HD,20220517,32,247.386,72.993,0.295057117,sym
HD,20220517,32,247.386,88.843,0.359127032,sym
HD,20220517,32,247.386,72.062,0.291293768,sym
HD,20220517,32,247.386,134.733,0.544626616,sym
LD,20220202,2,227.407,77.827,0.342236607,sym
LD,20220202,2,227.407,98.955,0.435144916,sym
LD,20220202,2,227.407,110.39,0.485429208,sym
LD,20220202,1,256.338,102.44,0.399628615,sym
LD,20220202,1,256.338,58.249,0.227235135,sym
LD,20220202,1,256.338,75.717,0.295379538,sym
LD,20220202,6,270.267,91.782,0.339597509,sym
LD,20220202,6,270.267,93.771,0.346956898,sym
LD,20220202,6,270.267,90.449,0.334665349,sym
LD,20220202,6,270.267,71.309,0.263846493,sym
LD,20220202,8,259.218,44.598,0.172048237,sym
LD,20220202,8,259.218,76.837,0.296418459,sym
LD,20220202,8,259.218,89.045,0.343513954,sym
LD,20220202,10,270.749,97.673,0.360751102,sym
LD,20220202,10,270.749,102.044,0.376895206,sym
LD,20220202,10,270.749,61.847,0.228429283,sym
LD,20220202,12,297.061,112.009,0.377057237,sym
LD,20220202,12,297.061,99.045,0.333416369,sym
LD,20220202,12,297.061,108.167,0.364123867,sym
LD,20220202,13,279.177,82.759,0.296439177,sym
LD,20220202,13,279.177,99.318,0.355752802,sym
LD,20220202,13,279.177,80.777,0.289339738,sym
LD,20220202,16,252.517,138.13,0.547012676,sym
LD,20220202,16,252.517,85.907,0.340202838,sym
LD,20220202,16,252.517,93.771,0.371345296,sym
LD,20220202,19,300.854,127.738,0.424584682,sym
LD,20220202,19,300.854,105.683,0.351276699,sym
LD,20220202,19,300.854,109.037,0.362424964,sym
LD,20220202,20,274.25,117.154,0.427179581,sym
LD,20220202,20,274.25,96.187,0.350727438,sym
LD,20220202,20,274.25,74.216,0.270614403,sym
LD,20220202,21,280.143,90.25,0.322156898,sym
LD,20220202,21,280.143,81,0.289138047,sym
LD,20220202,21,280.143,108.416,0.387002352,sym
LD,20220202,27,275.282,131.898,0.479137757,sym
LD,20220202,27,275.282,127.738,0.464025981,sym
LD,20220202,27,275.282,106.066,0.385299438,sym
LD,20220202,29,244.826,117.154,0.478519438,sym
LD,20220202,29,244.826,129.035,0.527047781,sym
LD,20220202,29,244.826,152.638,0.623455025,sym
LD,20220202,30,250.585,150.03,0.598718998,sym
LD,20220202,30,250.585,97.673,0.389779915,sym
LD,20220202,30,250.585,123.11,0.491290381,sym
LD,20220202,31,269.856,125.788,0.466130084,sym
LD,20220202,31,269.856,118.377,0.438667289,sym
LD,20220202,31,269.856,90.796,0.336460927,sym
LD,20220202,3,246.073,25.632,0.104164211,apo
LD,20220202,3,246.073,15,0.060957521,apo
LD,20220202,4,267.471,54.332,0.203132302,apo
LD,20220202,4,267.471,37.947,0.141873325,apo
LD,20220202,5,240.786,34.986,0.145299145,apo
LD,20220202,5,240.786,26.833,0.111439203,apo
LD,20220202,7,237.36,36.62,0.154280418,apo
LD,20220202,9,295.054,36.125,0.122435215,apo
LD,20220202,9,295.054,48.374,0.16394965,apo
LD,20220202,11,322.552,61.188,0.189699645,apo
LD,20220202,11,322.552,42.638,0.132189538,apo
LD,20220202,14,313.439,57.079,0.182105609,apo
LD,20220202,14,313.439,38.419,0.122572494,apo
LD,20220202,15,292.865,45.695,0.156027521,apo
LD,20220202,17,276.261,32.311,0.116958239,apo
LD,20220202,17,276.261,46.861,0.169625825,apo
LD,20220202,22,295.237,30,0.10161328,apo
LD,20220202,22,295.237,44.598,0.151058302,apo
LD,20220202,23,306.544,57.315,0.186971528,apo
LD,20220202,23,306.544,41.677,0.135957644,apo
LD,20220202,24,273.807,45,0.164349341,apo
LD,20220202,24,273.807,39.115,0.142856099,apo
LD,20220202,25,279.886,44.598,0.159343447,apo
LD,20220202,26,270.416,42.426,0.156891604,apo
LD,20220202,28,273.724,49.93,0.182410019,apo
LD,20220202,28,273.724,38.184,0.139498181,apo
LD,20220202,32,286.575,45,0.157026956,apo
LD,20220202,32,286.575,31.89,0.11127977,apo
HD,20220517,1,131.605,26.077,0.198145967,apo
HD,20220517,1,131.605,32.311,0.245514988,apo
HD,20220517,1,131.605,17.088,0.129843091,apo
HD,20220517,2,129.553,32.062,0.247481726,apo
HD,20220517,2,129.553,30,0.23156546,apo
HD,20220517,2,129.553,36.878,0.284655701,apo
HD,20220517,3,132.439,43.681,0.329819766,apo
HD,20220517,3,132.439,34.928,0.263728962,apo
HD,20220517,3,132.439,27.203,0.205400222,apo
HD,20220517,4,138.708,39.294,0.283285751,apo
HD,20220517,4,138.708,44.407,0.32014736,apo
HD,20220517,4,138.708,42.521,0.306550451,apo
HD,20220517,5,230.376,40.804,0.177119144,apo
HD,20220517,5,230.376,49.93,0.216732646,apo
HD,20220517,5,230.376,25.632,0.11126159,apo
HD,20220517,6,245.652,52.479,0.213631479,apo
HD,20220517,6,245.652,34.205,0.139241691,apo
HD,20220517,6,245.652,59.093,0.240555746,apo
HD,20220517,8,276.065,63,0.228207125,apo
HD,20220517,8,276.065,52.479,0.190096535,apo
HD,20220517,8,276.065,40.804,0.14780577,apo
HD,20220517,7,218.506,66.068,0.302362407,apo
HD,20220517,7,218.506,36.497,0.167029738,apo
HD,20220517,7,218.506,40.804,0.186740868,apo
HD,20220517,9,268.486,54.083,0.201436946,apo
HD,20220517,9,268.486,57.079,0.212595815,apo
HD,20220517,9,268.486,51,0.189954039,apo
HD,20220517,9,268.486,64.133,0.238869066,apo
HD,20220517,11,276.586,44.294,0.160145488,apo
HD,20220517,11,276.586,109.037,0.394224581,apo
HD,20220517,11,276.586,48.836,0.176567144,apo
HD,20220517,10,260.448,63.285,0.242985164,apo
HD,20220517,10,260.448,112.73,0.432831122,apo
HD,20220517,10,260.448,103.576,0.397683991,apo
HD,20220517,12,229.142,43.681,0.190628519,apo
HD,20220517,12,229.142,54.332,0.237110613,apo
HD,20220517,12,229.142,64.761,0.282623875,apo
HD,20220517,14,254.629,60.374,0.23710575,apo
HD,20220517,14,254.629,72.498,0.284720122,apo
HD,20220517,14,254.629,76.662,0.301073326,apo
HD,20220517,13,262.393,84.481,0.321963619,apo
HD,20220517,13,262.393,87.464,0.333332063,apo
HD,20220517,13,262.393,71.561,0.272724501,apo
HD,20220517,16,269.416,62.642,0.232510319,apo
HD,20220517,16,269.416,96,0.356326276,apo
HD,20220517,16,269.416,64.761,0.240375479,apo
HD,20220517,15,278.289,40.804,0.146624552,apo
HD,20220517,15,278.289,39.459,0.141791447,apo
HD,20220517,15,278.289,38.419,0.138054325,apo