date,well,anemone,light.level.PAR,O2.evol.umol.min,blank.avg.O2.evol,normalized.O2.evol,symb.status,target.temp,blank.SD.o2evol
20220601,D5,blank4,270,0.4897,,NA,,27,0.247309285
20220601,D5,blank4,0,-0.1184,,NA,,27,0.247309285
20220602,A1,5A,24,0.8614,2.8799,-2.0185,apo,29,0.372272736
20220602,A1,5A,60,0.1676,-0.0736,0.2412,apo,29,0.372272736
20220602,A1,5A,113,-0.4885,-0.386066667,-0.102433333,apo,29,0.372272736
20220602,A1,5A,165,-0.3066,-0.2248,-0.0818,apo,29,0.372272736
20220602,A1,5A,217,-0.6582,-0.0573,-0.6009,apo,29,0.372272736
20220602,A1,5A,270,-0.6372,-0.165566667,-0.471633333,apo,29,0.372272736
20220602,A1,5A,0,-1.1652,-0.7048,-0.4604,apo,29,0.372272736
20220602,B1,6A,24,1.6426,,-1.2373,apo,29,0.372272736
20220602,B1,6A,60,-0.0946,,-0.021,apo,29,0.372272736
20220602,B1,6A,113,0.5285,,0.914566667,apo,29,0.372272736
20220602,B1,6A,165,-0.3383,,-0.1135,apo,29,0.372272736
20220602,B1,6A,217,-0.2064,,-0.1491,apo,29,0.372272736
20220602,B1,6A,270,0.2396,,0.405166667,apo,29,0.372272736
20220602,B1,6A,0,-1.0448,,-0.34,apo,29,0.372272736
20220602,C1,7A,24,2.7285,,-0.1514,apo,29,0.372272736
20220602,C1,7A,60,-0.4509,,-0.3773,apo,29,0.372272736
20220602,C1,7A,113,-0.0618,,0.324266667,apo,29,0.372272736
20220602,C1,7A,165,-0.1807,,0.0441,apo,29,0.372272736
20220602,C1,7A,217,0.1181,,0.1754,apo,29,0.372272736
20220602,C1,7A,270,-0.2891,,-0.123533333,apo,29,0.372272736
20220602,C1,7A,0,-0.728,,-0.0232,apo,29,0.372272736
20220602,D1,8A,24,2.8455,,-0.0344,apo,29,0.372272736
20220602,D1,8A,60,-0.0665,,0.0071,apo,29,0.372272736
20220602,D1,8A,113,-0.07452,,0.311546667,apo,29,0.372272736
20220602,D1,8A,165,-0.6217,,-0.3969,apo,29,0.372272736
20220602,D1,8A,217,-0.5061,,-0.4488,apo,29,0.372272736
20220602,D1,8A,270,-0.2851,,-0.119533333,apo,29,0.372272736
20220602,D1,8A,0,-1.2249,,-0.5201,apo,29,0.372272736
20220602,A2,5B,24,0.0069,,-2.873,apo,29,0.372272736
20220602,A2,5B,60,2.5326,,2.6062,apo,29,0.372272736
20220602,A2,5B,113,-0.5088,,-0.122733333,apo,29,0.372272736
20220602,A2,5B,165,-0.4873,,-0.2625,apo,29,0.372272736
20220602,A2,5B,217,-0.1152,,-0.0579,apo,29,0.372272736
20220602,A2,5B,270,-0.9185,,-0.752933333,apo,29,0.372272736
20220602,A2,5B,0,-0.6544,,0.0504,apo,29,0.372272736
20220602,B2,6B,24,-0.2085,,-3.0884,apo,29,0.372272736
20220602,B2,6B,60,0.8173,,0.8909,apo,29,0.372272736
20220602,B2,6B,113,-0.432,,-0.045933333,apo,29,0.372272736
20220602,B2,6B,165,-0.0374,,0.1874,apo,29,0.372272736
20220602,B2,6B,217,-0.3525,,-0.2952,apo,29,0.372272736
20220602,B2,6B,270,-0.0472,,0.118366667,apo,29,0.372272736
20220602,B2,6B,0,-0.1791,,0.5257,apo,29,0.372272736
20220602,C2,7B,24,2.4616,,-0.4183,apo,29,0.372272736
20220602,C2,7B,60,-0.0518,,0.0218,apo,29,0.372272736
20220602,C2,7B,113,0.4483,,0.834366667,apo,29,0.372272736
20220602,C2,7B,165,-0.7326,,-0.5078,apo,29,0.372272736
20220602,C2,7B,217,-0.2713,,-0.214,apo,29,0.372272736
20220602,C2,7B,270,-0.6531,,-0.487533333,apo,29,0.372272736
20220602,C2,7B,0,-0.6944,,0.0104,apo,29,0.372272736
20220602,D2,8B,24,1.6889,,-1.191,apo,29,0.372272736
20220602,D2,8B,60,1.3147,,1.3883,apo,29,0.372272736
20220602,D2,8B,113,-0.18,,0.206066667,apo,29,0.372272736
20220602,D2,8B,165,-1.2981,,-1.0733,apo,29,0.372272736
20220602,D2,8B,217,-0.0783,,-0.021,apo,29,0.372272736
20220602,D2,8B,270,0.3347,,0.500266667,apo,29,0.372272736
20220602,D2,8B,0,-1.0012,,-0.2964,apo,29,0.372272736
20220602,A3,21A,24,-2.4979,,-5.3778,sym,29,0.372272736
20220602,A3,21A,60,0.6306,,0.7042,sym,29,0.372272736
20220602,A3,21A,113,0.6006,,0.986666667,sym,29,0.372272736
20220602,A3,21A,165,0.7368,,0.9616,sym,29,0.372272736
20220602,A3,21A,217,-0.072,,-0.0147,sym,29,0.372272736
20220602,A3,21A,270,-0.5342,,-0.368633333,sym,29,0.372272736
20220602,A3,21A,0,-6.74,,-6.0352,sym,29,0.372272736
20220602,B3,22A,24,1.0044,,-1.8755,sym,29,0.372272736
20220602,B3,22A,60,0.3203,,0.3939,sym,29,0.372272736
20220602,B3,22A,113,0.2526,,0.638666667,sym,29,0.372272736
20220602,B3,22A,165,-0.0422,,0.1826,sym,29,0.372272736
20220602,B3,22A,217,-0.038,,0.0193,sym,29,0.372272736
20220602,B3,22A,270,-0.0046,,0.160966667,sym,29,0.372272736
20220602,B3,22A,0,-2.8382,,-2.1334,sym,29,0.372272736
20220602,C3,23A,24,4.8748,,1.9949,sym,29,0.372272736
20220602,C3,23A,60,-0.6987,,-0.6251,sym,29,0.372272736
20220602,C3,23A,113,1.1186,,1.504666667,sym,29,0.372272736
20220602,C3,23A,165,0.3914,,0.6162,sym,29,0.372272736
20220602,C3,23A,217,0.365,,0.4223,sym,29,0.372272736
20220602,C3,23A,270,0.468,,0.633566667,sym,29,0.372272736
20220602,C3,23A,0,-8.0412,,-7.3364,sym,29,0.372272736
20220602,D3,24A,24,0.1611,,-2.7188,sym,29,0.372272736
20220602,D3,24A,60,0.3311,,0.4047,sym,29,0.372272736
20220602,D3,24A,113,2.231,,2.617066667,sym,29,0.372272736
20220602,D3,24A,165,2.165,,2.3898,sym,29,0.372272736
20220602,D3,24A,217,1.3595,,1.4168,sym,29,0.372272736
20220602,D3,24A,270,1.2943,,1.459866667,sym,29,0.372272736
20220602,D3,24A,0,-11.344,,-10.6392,sym,29,0.372272736
20220602,A4,21B,24,0.4062,,-2.4737,sym,29,0.372272736
20220602,A4,21B,60,0.8173,,0.8909,sym,29,0.372272736
20220602,A4,21B,113,-0.5916,,-0.205533333,sym,29,0.372272736
20220602,A4,21B,165,0.1557,,0.3805,sym,29,0.372272736
20220602,A4,21B,217,1.3933,,1.4506,sym,29,0.372272736
20220602,A4,21B,270,0.6307,,0.796266667,sym,29,0.372272736
20220602,A4,21B,0,-2.9,,-2.1952,sym,29,0.372272736
20220602,B4,22B,24,3.342,,0.4621,sym,29,0.372272736
20220602,B4,22B,60,-0.595,,-0.5214,sym,29,0.372272736
20220602,B4,22B,113,1.7113,,2.097366667,sym,29,0.372272736
20220602,B4,22B,165,0.122,,0.3468,sym,29,0.372272736
20220602,B4,22B,217,2.4134,,2.4707,sym,29,0.372272736
20220602,B4,22B,270,1.7582,,1.923766667,sym,29,0.372272736
20220602,B4,22B,0,-13.442,,-12.7372,sym,29,0.372272736
20220602,C4,23B,24,6.0806,,3.2007,sym,29,0.372272736
20220602,C4,23B,60,0.6241,,0.6977,sym,29,0.372272736
20220602,C4,23B,113,0.4527,,0.838766667,sym,29,0.372272736
20220602,C4,23B,165,-0.2555,,-0.0307,sym,29,0.372272736
20220602,C4,23B,217,-0.411,,-0.3537,sym,29,0.372272736
20220602,C4,23B,270,-0.3483,,-0.182733333,sym,29,0.372272736
20220602,C4,23B,0,-0.2614,,0.4434,sym,29,0.372272736
20220602,D4,24B,24,3.6848,,0.8049,sym,29,0.372272736
20220602,D4,24B,60,0.0267,,0.1003,sym,29,0.372272736
20220602,D4,24B,113,-0.4559,,-0.069833333,sym,29,0.372272736
20220602,D4,24B,165,-0.5817,,-0.3569,sym,29,0.372272736
20220602,D4,24B,217,0.2619,,0.3192,sym,29,0.372272736
20220602,D4,24B,270,-0.2691,,-0.103533333,sym,29,0.372272736
20220602,D4,24B,0,-5.2525,,-4.5477,sym,29,0.372272736
20220602,A5,blank1,24,1.9144,,NA,,29,0.372272736
20220602,A5,blank1,60,-0.2393,,NA,,29,0.372272736
20220602,A5,blank1,113,-0.638,,NA,,29,0.372272736
20220602,A5,blank1,165,-0.362,,NA,,29,0.372272736
20220602,A5,blank1,217,-0.2372,,NA,,29,0.372272736
20220602,A5,blank1,270,-0.3165,,NA,,29,0.372272736
20220602,A5,blank1,0,-0.9133,,NA,,29,0.372272736
20220602,B5,blank2,24,4.6975,,NA,,29,0.372272736
20220602,B5,blank2,60,0.0795,,NA,,29,0.372272736
20220602,B5,blank2,113,-0.1583,,NA,,29,0.372272736
20220602,B5,blank2,165,0.0253,,NA,,29,0.372272736
20220602,B5,blank2,217,0.3287,,NA,,29,0.372272736
20220602,B5,blank2,270,0.2636,,NA,,29,0.372272736
20220602,B5,blank2,0,-0.275,,NA,,29,0.372272736
20220602,C5,blank3,24,,,NA,,29,0.372272736
20220602,C5,blank3,60,,,NA,,29,0.372272736
20220602,C5,blank3,113,,,NA,,29,0.372272736
20220602,C5,blank3,165,,,NA,,29,0.372272736
20220602,C5,blank3,217,,,NA,,29,0.372272736
20220602,C5,blank3,270,,,NA,,29,0.372272736
20220602,C5,blank3,0,,,NA,,29,0.372272736
20220602,D5,blank4,24,2.0278,,NA,,29,0.372272736
20220602,D5,blank4,60,-0.061,,NA,,29,0.372272736
20220602,D5,blank4,113,-0.3619,,NA,,29,0.372272736
20220602,D5,blank4,165,-0.3377,,NA,,29,0.372272736
20220602,D5,blank4,217,-0.2634,,NA,,29,0.372272736
20220602,D5,blank4,270,-0.4438,,NA,,29,0.372272736
20220602,D5,blank4,0,-0.9261,,NA,,29,0.372272736
20220603,A1,13A,24,0.9521,0.2572,0.6949,apo,31,0.363738455
20220603,A1,13A,60,-0.2237,-0.2979,0.0742,apo,31,0.363738455
20220603,A1,13A,113,-1.2967,-0.43215,-0.86455,apo,31,0.363738455
20220603,A1,13A,165,0.3448,-0.3127,0.6575,apo,31,0.363738455
20220603,A1,13A,217,-1.3422,-0.027875,-1.314325,apo,31,0.363738455
20220603,A1,13A,270,0.1188,0.183775,-0.064975,apo,31,0.363738455
20220603,A1,13A,0,-0.8968,-0.06275,-0.83405,apo,31,0.363738455
20220603,B1,14A,24,0.2483,,-0.0089,apo,31,0.363738455
20220603,B1,14A,60,-0.4148,,-0.1169,apo,31,0.363738455
20220603,B1,14A,113,0.5231,,0.95525,apo,31,0.363738455
20220603,B1,14A,165,0.8254,,1.1381,apo,31,0.363738455
20220603,B1,14A,217,-0.0276,,0.000275,apo,31,0.363738455
20220603,B1,14A,270,-0.8784,,-1.062175,apo,31,0.363738455
20220603,B1,14A,0,-1.8349,,-1.77215,apo,31,0.363738455
20220603,C1,15A,24,1.0424,,0.7852,apo,31,0.363738455
20220603,C1,15A,60,-0.1534,,0.1445,apo,31,0.363738455
20220603,C1,15A,113,0.1027,,0.53485,apo,31,0.363738455
20220603,C1,15A,165,0.4987,,0.8114,apo,31,0.363738455
20220603,C1,15A,217,0.464,,0.491875,apo,31,0.363738455
20220603,C1,15A,270,-0.2221,,-0.405875,apo,31,0.363738455
20220603,C1,15A,0,-0.8239,,-0.76115,apo,31,0.363738455
20220603,D1,16A,24,2.3273,,2.0701,apo,31,0.363738455
20220603,D1,16A,60,1.5079,,1.8058,apo,31,0.363738455
20220603,D1,16A,113,1.2684,,1.70055,apo,31,0.363738455
20220603,D1,16A,165,0.2442,,0.5569,apo,31,0.363738455
20220603,D1,16A,217,0.3699,,0.397775,apo,31,0.363738455
20220603,D1,16A,270,-0.1822,,-0.365975,apo,31,0.363738455
20220603,D1,16A,0,-2.8453,,-2.78255,apo,31,0.363738455
20220603,A2,13B,24,1.5935,,1.3363,apo,31,0.363738455
20220603,A2,13B,60,-0.4485,,-0.1506,apo,31,0.363738455
20220603,A2,13B,113,-0.5359,,-0.10375,apo,31,0.363738455
20220603,A2,13B,165,-0.311,,0.0017,apo,31,0.363738455
20220603,A2,13B,217,-0.1082,,-0.080325,apo,31,0.363738455
20220603,A2,13B,270,-0.4328,,-0.616575,apo,31,0.363738455
20220603,A2,13B,0,-0.7309,,-0.66815,apo,31,0.363738455
20220603,B2,14B,24,2.0363,,1.7791,apo,31,0.363738455
20220603,B2,14B,60,-0.9692,,-0.6713,apo,31,0.363738455
20220603,B2,14B,113,0.0394,,0.47155,apo,31,0.363738455
20220603,B2,14B,165,0.8047,,1.1174,apo,31,0.363738455
20220603,B2,14B,217,4.4588,,4.486675,apo,31,0.363738455
20220603,B2,14B,270,0.0858,,-0.097975,apo,31,0.363738455
20220603,B2,14B,0,-0.2852,,-0.22245,apo,31,0.363738455
20220603,C2,15B,24,2.6265,,2.3693,apo,31,0.363738455
20220603,C2,15B,60,-0.2933,,0.0046,apo,31,0.363738455
20220603,C2,15B,113,0.0283,,0.46045,apo,31,0.363738455
20220603,C2,15B,165,0.0838,,0.3965,apo,31,0.363738455
20220603,C2,15B,217,-0.2036,,-0.175725,apo,31,0.363738455
20220603,C2,15B,270,0.2607,,0.076925,apo,31,0.363738455
20220603,C2,15B,0,-0.8209,,-0.75815,apo,31,0.363738455
20220603,D2,16B,24,1.3295,,1.0723,apo,31,0.363738455
20220603,D2,16B,60,0.2337,,0.5316,apo,31,0.363738455
20220603,D2,16B,113,2.1255,,2.55765,apo,31,0.363738455
20220603,D2,16B,165,0.7758,,1.0885,apo,31,0.363738455
20220603,D2,16B,217,0.4414,,0.469275,apo,31,0.363738455
20220603,D2,16B,270,0.5681,,0.384325,apo,31,0.363738455
20220603,D2,16B,0,-1.0839,,-1.02115,apo,31,0.363738455
20220603,A3,29A,24,-0.2081,,-0.4653,sym,31,0.363738455
20220603,A3,29A,60,0.6387,,0.9366,sym,31,0.363738455
20220603,A3,29A,113,3.881,,4.31315,sym,31,0.363738455
20220603,A3,29A,165,2.809,,3.1217,sym,31,0.363738455
20220603,A3,29A,217,0.1834,,0.211275,sym,31,0.363738455
20220603,A3,29A,270,-0.0982,,-0.281975,sym,31,0.363738455
20220603,A3,29A,0,-6.2002,,-6.13745,sym,31,0.363738455
20220603,B3,30A,24,-0.0475,,-0.3047,sym,31,0.363738455
20220603,B3,30A,60,0.1341,,0.432,sym,31,0.363738455
20220603,B3,30A,113,0.6567,,1.08885,sym,31,0.363738455
20220603,B3,30A,165,0.0987,,0.4114,sym,31,0.363738455
20220603,B3,30A,217,-0.2694,,-0.241525,sym,31,0.363738455
20220603,B3,30A,270,-0.7026,,-0.886375,sym,31,0.363738455
20220603,B3,30A,0,-1.2538,,-1.19105,sym,31,0.363738455
20220603,C3,31A,24,2.9682,,2.711,sym,31,0.363738455
20220603,C3,31A,60,-0.7517,,-0.4538,sym,31,0.363738455
20220603,C3,31A,113,0.1114,,0.54355,sym,31,0.363738455
20220603,C3,31A,165,-0.1034,,0.2093,sym,31,0.363738455
20220603,C3,31A,217,-0.148,,-0.120125,sym,31,0.363738455
20220603,C3,31A,270,0.1268,,-0.056975,sym,31,0.363738455
20220603,C3,31A,0,-1.864,,-1.80125,sym,31,0.363738455
20220603,D3,32A,24,4.74,,4.4828,sym,31,0.363738455
20220603,D3,32A,60,0.7732,,1.0711,sym,31,0.363738455
20220603,D3,32A,113,0.072,,0.50415,sym,31,0.363738455
20220603,D3,32A,165,-0.2844,,0.0283,sym,31,0.363738455
20220603,D3,32A,217,-1.084,,-1.056125,sym,31,0.363738455
20220603,D3,32A,270,-0.0798,,-0.263575,sym,31,0.363738455
20220603,D3,32A,0,-1.8963,,-1.83355,sym,31,0.363738455
20220603,A4,29B,24,3.4983,,3.2411,sym,31,0.363738455
20220603,A4,29B,60,-0.3166,,-0.0187,sym,31,0.363738455
20220603,A4,29B,113,0.6562,,1.08835,sym,31,0.363738455
20220603,A4,29B,165,-0.0031,,0.3096,sym,31,0.363738455
20220603,A4,29B,217,-0.0767,,-0.048825,sym,31,0.363738455
20220603,A4,29B,270,-0.0466,,-0.230375,sym,31,0.363738455
20220603,A4,29B,0,-1.724,,-1.66125,sym,31,0.363738455
20220603,B4,30B,24,-1.1778,,-1.435,sym,31,0.363738455
20220603,B4,30B,60,-1.122,,-0.8241,sym,31,0.363738455
20220603,B4,30B,113,5.07,,5.50215,sym,31,0.363738455
20220603,B4,30B,165,5.1128,,5.4255,sym,31,0.363738455
20220603,B4,30B,217,1.795,,1.822875,sym,31,0.363738455
20220603,B4,30B,270,3.0873,,2.903525,sym,31,0.363738455
20220603,B4,30B,0,-6.5209,,-6.45815,sym,31,0.363738455
20220603,C4,31B,24,2.9861,,2.7289,sym,31,0.363738455
20220603,C4,31B,60,0.8039,,1.1018,sym,31,0.363738455
20220603,C4,31B,113,1.7489,,2.18105,sym,31,0.363738455
20220603,C4,31B,165,0.5874,,0.9001,sym,31,0.363738455
20220603,C4,31B,217,0.1652,,0.193075,sym,31,0.363738455
20220603,C4,31B,270,0.9286,,0.744825,sym,31,0.363738455
20220603,C4,31B,0,-7.1233,,-7.06055,sym,31,0.363738455
20220603,D4,32B,24,4.0867,,3.8295,sym,31,0.363738455
20220603,D4,32B,60,1.7411,,2.039,sym,31,0.363738455
20220603,D4,32B,113,2.881,,3.31315,sym,31,0.363738455
20220603,D4,32B,165,1.5736,,1.8863,sym,31,0.363738455
20220603,D4,32B,217,-0.6114,,-0.583525,sym,31,0.363738455
20220603,D4,32B,270,-0.1644,,-0.348175,sym,31,0.363738455
20220603,D4,32B,0,-6.1785,,-6.11575,sym,31,0.363738455
20220603,A5,blank1,24,0.5504,,NA,,31,0.363738455
20220603,A5,blank1,60,-0.432,,NA,,31,0.363738455
20220603,A5,blank1,113,-0.498,,NA,,31,0.363738455
20220603,A5,blank1,165,-0.4326,,NA,,31,0.363738455
20220603,A5,blank1,217,-0.3415,,NA,,31,0.363738455
20220603,A5,blank1,270,-0.3332,,NA,,31,0.363738455
20220603,A5,blank1,0,-0.607,,NA,,31,0.363738455
20220603,B5,blank2,24,0.059,,NA,,31,0.363738455
20220603,B5,blank2,60,-0.2086,,NA,,31,0.363738455
20220603,B5,blank2,113,-0.365,,NA,,31,0.363738455
20220603,B5,blank2,165,-0.3434,,NA,,31,0.363738455
20220603,B5,blank2,217,-0.1767,,NA,,31,0.363738455
20220603,B5,blank2,270,0.3372,,NA,,31,0.363738455
20220603,B5,blank2,0,0.1368,,NA,,31,0.363738455
20220603,C5,blank3,24,0.1307,,NA,,31,0.363738455
20220603,C5,blank3,60,-0.2953,,NA,,31,0.363738455
20220603,C5,blank3,113,-0.4036,,NA,,31,0.363738455
20220603,C5,blank3,165,-0.1513,,NA,,31,0.363738455
20220603,C5,blank3,217,0.2285,,NA,,31,0.363738455
20220603,C5,blank3,270,0.3504,,NA,,31,0.363738455
20220603,C5,blank3,0,0.1368,,NA,,31,0.363738455
20220603,D5,blank4,24,0.2887,,NA,,31,0.363738455
20220603,D5,blank4,60,-0.2557,,NA,,31,0.363738455
20220603,D5,blank4,113,-0.462,,NA,,31,0.363738455
20220603,D5,blank4,165,-0.3235,,NA,,31,0.363738455
20220603,D5,blank4,217,0.1782,,NA,,31,0.363738455
20220603,D5,blank4,270,0.3807,,NA,,31,0.363738455
20220603,D5,blank4,0,0.0824,,NA,,31,0.363738455