Target.temp,month,Day,Cohort,N,Zub_temp,sd,se,ci
25,Feb,1,LD,26,23.21793056,0.107846266,0.021150393,0.04356005
25,Feb,2,LD,48,23.21192869,0.103784143,0.014979951,0.030135774
25,Feb,3,LD,48,23.08471133,0.186216583,0.026878049,0.054071659
25,Feb,4,LD,48,23.33250994,0.517451504,0.074687691,0.150252254
25,Feb,5,LD,48,24.19832661,0.476184919,0.068731373,0.138269687
25,Feb,6,LD,48,24.88548807,0.091082532,0.013146631,0.02644761
25,Feb,7,LD,48,24.89031793,0.092783282,0.013392113,0.026941457
25,Feb,8,LD,48,24.89790265,0.106758199,0.015409219,0.03099935
25,Feb,9,LD,48,24.89505717,0.095763428,0.01382226,0.027806801
25,Feb,10,LD,48,24.89355925,0.112161202,0.016189075,0.032568218
25,Feb,11,LD,48,24.88975682,0.097095308,0.0140145,0.028193538
25,Feb,12,LD,48,24.89121029,0.092280619,0.01331956,0.026795498
25,Feb,13,LD,48,24.89511758,0.092566386,0.013360807,0.026878477
25,Feb,14,LD,48,24.89352453,0.090543935,0.013068891,0.026291218
25,Feb,15,LD,48,24.89356342,0.093315381,0.013468915,0.027095962
25,Feb,16,LD,48,24.88834085,0.089505132,0.012918953,0.025989581
25,Feb,17,LD,48,24.88694606,0.087115601,0.012574054,0.025295734
25,Feb,18,LD,48,24.88145196,0.086937974,0.012548416,0.025244156
25,May,1,HD,48,25.99882378,0.311199666,0.044917803,0.090362964
25,May,2,HD,48,25.22331058,0.163260125,0.023564569,0.047405799
25,May,3,HD,48,25.70219704,1.046158722,0.151000005,0.303772828
25,May,4,HD,48,24.63028437,0.647306777,0.093430685,0.187958295
25,May,5,HD,48,24.95439322,0.06812137,0.009832473,0.019780384
25,May,6,HD,48,24.94356406,0.073096682,0.010550597,0.021225064
25,May,7,HD,48,24.93639426,0.06596655,0.009521451,0.019154689
25,May,8,HD,48,24.95107378,0.074332841,0.010729021,0.021584007
25,May,9,HD,48,24.94649357,0.072164638,0.010416068,0.020954427
25,May,10,HD,48,24.95221336,0.07385895,0.010660621,0.021446404
25,May,11,HD,48,24.95580157,0.097375989,0.014055013,0.02827504
25,May,12,HD,48,24.96858142,0.084349441,0.012174793,0.024492525
25,May,13,HD,48,24.96233385,0.076440117,0.011033181,0.022195896
25,May,14,HD,48,24.96439461,0.097136314,0.014020419,0.028205445
25,May,15,HD,48,24.97345919,0.094780112,0.013680331,0.027521276
27,Feb,1,LD,26,23.79753304,0.108892164,0.02135551,0.043982497
27,Feb,2,LD,46,24.33185375,0.520005195,0.076670583,0.154422481
27,Feb,3,LD,48,24.80746768,0.115223932,0.016631142,0.033457542
27,Feb,4,LD,48,25.21279442,0.495458611,0.071513291,0.143866184
27,Feb,5,LD,48,25.82054025,0.121286728,0.017506231,0.035217995
27,Feb,6,LD,48,26.19664338,0.473350277,0.068322227,0.137446593
27,Feb,7,LD,48,26.80389754,0.124237846,0.017932188,0.03607491
27,Feb,8,LD,48,26.8097781,0.125164259,0.018065905,0.036343912
27,Feb,9,LD,48,26.80977324,0.119554577,0.017256217,0.034715031
27,Feb,10,LD,48,26.80149789,0.120649726,0.017414288,0.035033029
27,Feb,11,LD,48,26.80121699,0.112987405,0.016308327,0.032808123
27,Feb,12,LD,48,27.34461907,0.503093491,0.072615291,0.146083122
27,Feb,13,LD,48,27.389634,0.495779962,0.071559674,0.143959494
27,Feb,14,LD,48,26.79837636,0.114319286,0.016500568,0.03319486
27,Feb,15,LD,48,26.79030483,0.110746895,0.015984937,0.032157546
27,Feb,16,LD,48,26.77429581,0.10658685,0.015384487,0.030949595
27,Feb,17,LD,48,26.797234,0.118941656,0.017167749,0.034537057
27,May,1,HD,48,25.69336915,0.486884088,0.070275665,0.141376402
27,May,2,HD,48,26.49979728,0.474353975,0.068467099,0.137738037
27,May,3,HD,48,26.59974519,0.477423045,0.068910081,0.138629202
27,May,4,HD,48,26.56320443,0.498574781,0.071963071,0.144771025
27,May,5,HD,48,27.08956707,0.066716466,0.009629692,0.019372442
27,May,6,HD,48,27.11107471,0.092944134,0.01341533,0.026988163
27,May,7,HD,48,27.08587436,0.07345701,0.010602606,0.021329692
27,May,8,HD,48,27.07856117,0.06542164,0.0094428,0.018996464
27,May,9,HD,48,27.07259381,0.066021293,0.009529353,0.019170585
27,May,10,HD,48,27.07379867,0.062085393,0.008961255,0.018027719
27,May,11,HD,48,27.07833007,0.072168313,0.010416599,0.020955494
27,May,12,HD,48,27.09602263,0.067448922,0.009735413,0.019585125
27,May,13,HD,48,27.09450943,0.071641181,0.010340514,0.020802431
27,May,14,HD,48,27.09968547,0.076402447,0.011027743,0.022184958
27,May,15,HD,48,27.09287888,0.091772523,0.013246223,0.026647963
27,May,16,HD,48,27.10858651,0.081677666,0.011789156,0.023716722
29,Feb,1,LD,26,23.09894523,0.14721072,0.028870397,0.059459697
29,Feb,2,LD,48,23.64770031,0.517122984,0.074640273,0.150156862
29,Feb,3,LD,48,24.65517669,0.547310054,0.078997402,0.158922273
29,Feb,4,LD,48,26.28862183,1.045973041,0.150973204,0.303718911
29,Feb,5,LD,46,27.68738252,0.369295145,0.054449599,0.109667121
29,Feb,6,LD,48,28.34701419,0.424402904,0.061257283,0.123233757
29,Feb,7,LD,48,28.88809683,0.138134799,0.019938041,0.040110165
29,Feb,8,LD,48,28.8023885,0.144352647,0.02083551,0.041915639
29,Feb,9,LD,44,28.77675327,0.136580663,0.02059031,0.041524317
29,Feb,10,LD,48,28.809401,0.125810397,0.018159167,0.036531531
29,Feb,11,LD,48,28.84623433,0.168881047,0.02437588,0.049037944
29,Feb,12,LD,48,28.9409385,0.131529304,0.01898462,0.038192129
29,Feb,13,LD,46,28.84290861,0.181822978,0.026808336,0.05399476
29,Feb,14,LD,48,28.74295933,0.126403721,0.018244806,0.036703815
29,Feb,15,LD,48,28.65768294,0.148383933,0.021417376,0.043086203
29,Feb,16,LD,30,28.53737933,0.750970875,0.137107896,0.280417133
29,May,1,HD,48,25.67787717,0.410206508,0.05920821,0.119111554
29,May,2,HD,48,26.85574106,0.906471885,0.130837947,0.263211998
29,May,3,HD,48,27.95710078,0.696819895,0.100577288,0.202335406
29,May,4,HD,48,27.56937131,0.990015581,0.142896441,0.287470559
29,May,5,HD,48,28.07875217,0.403295565,0.058210701,0.117104825
29,May,6,HD,48,28.95253133,0.618511335,0.089274421,0.17959697
29,May,7,HD,48,28.9103105,0.670902622,0.096836452,0.194809814
29,May,8,HD,48,28.53217022,0.689433035,0.099511087,0.200190485
29,May,9,HD,48,28.51030633,0.354742145,0.051202618,0.103006381
29,May,10,HD,48,28.27650494,0.218844611,0.031587499,0.063545851
29,May,11,HD,48,28.63899939,0.494564217,0.071384196,0.143606479
29,May,12,HD,48,28.00351744,0.235384905,0.033974885,0.068348652
29,May,13,HD,48,27.91553272,0.539151795,0.077819858,0.156553362
29,May,14,HD,48,28.30914939,0.70822573,0.102223579,0.205647315
29,May,15,HD,48,29.1242355,0.127994483,0.018474412,0.037165724
29,May,16,HD,48,29.26051883,0.169585036,0.024477492,0.049242362
29,May,17,HD,48,29.3643605,0.164984182,0.023813415,0.047906413
31,Feb,1,LD,26,23.27042472,0.103157825,0.020230914,0.041666347
31,Feb,2,LD,48,23.82579267,0.514604333,0.074276738,0.149425522
31,Feb,3,LD,48,24.81178954,0.498861115,0.0720044,0.144854168
31,Feb,4,LD,48,26.2339069,0.915680781,0.132167136,0.265885983
31,Feb,5,LD,48,27.774201,0.498995344,0.072023774,0.144893144
31,Feb,6,LD,48,28.61364197,0.481207189,0.069456275,0.139728002
31,Feb,7,LD,48,29.50184822,0.432536354,0.062431245,0.125595465
31,Feb,8,LD,48,30.2191951,0.09212316,0.013296833,0.026749777
31,Feb,9,LD,48,30.22677183,0.087025192,0.012561005,0.025269482
31,Feb,10,LD,48,30.24616767,0.098505214,0.014218003,0.028602933
31,Feb,11,LD,48,30.22565065,0.09020713,0.013020278,0.02619342
31,Feb,12,LD,48,30.1689069,0.183159216,0.026436756,0.053183893
31,Feb,13,LD,48,30.21330829,0.123806627,0.017869947,0.035949697
31,Feb,14,LD,48,30.24593503,0.095388569,0.013768154,0.027697953
31,Feb,15,LD,48,30.14178642,0.176866382,0.025528463,0.051356644
31,May,1,HD,48,25.59925347,0.507631682,0.073270322,0.147400875
31,May,2,HD,48,26.44703431,0.488126292,0.070454961,0.1417371
31,May,3,HD,48,27.59749507,0.493291653,0.071200517,0.143236965
31,May,4,HD,48,28.48754767,0.50125131,0.072349395,0.145548209
31,May,5,HD,48,29.47281876,0.484024742,0.069862954,0.140546135
31,May,6,HD,48,30.02225244,0.051373932,0.007415188,0.014917435
31,May,7,HD,48,29.98341738,0.052361425,0.007557721,0.015204173
31,May,8,HD,48,30.0055525,0.056144043,0.008103695,0.016302531
31,May,9,HD,48,30.00799125,0.054249227,0.007830201,0.015752334
31,May,10,HD,48,30.41550063,0.471411107,0.068042332,0.136883517
31,May,11,HD,48,31.01470381,0.06452439,0.009313293,0.01873593
31,May,12,HD,48,31.00982258,0.046876268,0.006766006,0.013611449
31,May,13,HD,48,30.99879168,0.048704994,0.00702996,0.014142456
31,May,14,HD,48,30.99118161,0.047369129,0.006837145,0.013754561
31,May,15,HD,48,30.99138037,0.050621911,0.007306643,0.014699071
31,May,16,HD,48,31.00916347,0.052879721,0.00763253,0.01535467
31,May,17,HD,48,31.00786069,0.053461184,0.007716457,0.01552351
31,May,18,HD,48,31.02121799,0.081588517,0.011776288,0.023690836